sun 0.0 0.0 1.9891E+30 0.0
st1234 0.0 0.0 2300.0 8350.0 1000.0 0.0
st1235 0.0 0.0 2300.0 8625.0 1000.0 0.0
st1236 0.0 0.0 2300.0 8900.0 1000.0 0.0
st1237 0.0 0.0 2300.0 9175.0 1000.0 0.0
st1238 0.0 0.0 2300.0 9450.0 1000.0 0.0
st1239 0.0 0.0 2300.0 9725.0 1000.0 0.0
st131 0.0 0.0 2575.0 -725.0 1000.0 0.0
st132 0.0 0.0 2575.0 -450.0 1000.0 0.0
st133 0.0 0.0 2575.0 -175.0 1000.0 0.0
st134 0.0 0.0 2575.0 100.0 1000.0 0.0
st135 0.0 0.0 2575.0 375.0 1000.0 0.0
st136 0.0 0.0 2575.0 650.0 1000.0 0.0
st137 0.0 0.0 2575.0 925.0 1000.0 0.0
st138 0.0 0.0 2575.0 1200.0 1000.0 0.0
st139 0.0 0.0 2575.0 1475.0 1000.0 0.0
st1310 0.0 0.0 2575.0 1750.0 1000.0 0.0
st1311 0.0 0.0 2575.0 2025.0 1000.0 0.0
st1312 0.0 0.0 2575.0 2300.0 1000.0 0.0
st1313 0.0 0.0 2575.0 2575.0 1000.0 0.0
st1314 0.0 0.0 2575.0 2850.0 1000.0 0.0
st1315 0.0 0.0 2575.0 3125.0 1000.0 0.0
st1316 0.0 0.0 2575.0 3400.0 1000.0 0.0
st1317 0.0 0.0 2575.0 3675.0 1000.0 0.0
st1318 0.0 0.0 2575.0 3950.0 1000.0 0.0
st1319 0.0 0.0 2575.0 4225.0 1000.0 0.0
st1320 0.0 0.0 2575.0 4500.0 1000.0 0.0
st1321 0.0 0.0 2575.0 4775.0 1000.0 0.0
st1322 0.0 0.0 2575.0 5050.0 1000.0 0.0
st1323 0.0 0.0 2575.0 5325.0 1000.0 0.0
st1324 0.0 0.0 2575.0 5600.0 1000.0 0.0
st1325 0.0 0.0 2575.0 5875.0 1000.0 0.0
st1326 0.0 0.0 2575.0 6150.0 1000.0 0.0
st1327 0.0 0.0 2575.0 6425.0 1000.0 0.0
st1328 0.0 0.0 2575.0 6700.0 1000.0 0.0
st1329 0.0 0.0 2575.0 6975.0 1000.0 0.0
st1330 0.0 0.0 2575.0 7250.0 1000.0 0.0
st1331 0.0 0.0 2575.0 7525.0 1000.0 0.0
st1332 0.0 0.0 2575.0 7800.0 1000.0 0.0
st1333 0.0 0.0 2575.0 8075.0 1000.0 0.0
st1334 0.0 0.0 2575.0 8350.0 1000.0 0.0
st1335 0.0 0.0 2575.0 8625.0 1000.0 0.0
st1336 0.0 0.0 2575.0 8900.0 1000.0 0.0
st1337 0.0 0.0 2575.0 9175.0 1000.0 0.0
st1338 0.0 0.0 2575.0 9450.0 1000.0 0.0
st1339 0.0 0.0 2575.0 9725.0 1000.0 0.0
st141 0.0 0.0 2850.0 -725.0 1000.0 0.0
st142 0.0 0.0 2850.0 -450.0 1000.0 0.0
st143 0.0 0.0 2850.0 -175.0 1000.0 0.0
st144 0.0 0.0 2850.0 100.0 1000.0 0.0
st145 0.0 0.0 2850.0 375.0 1000.0 0.0
st146 0.0 0.0 2850.0 650.0 1000.0 0.0
st147 0.0 0.0 2850.0 925.0 1000.0 0.0
st148 0.0 0.0 2850.0 1200.0 1000.0 0.0
st149 0.0 0.0 2850.0 1475.0 1000.0 0.0
st1410 0.0 0.0 2850.0 1750.0 1000.0 0.0
st1411 0.0 0.0 2850.0 2025.0 1000.0 0.0
st1412 0.0 0.0 2850.0 2300.0 1000.0 0.0
st1413 0.0 0.0 2850.0 2575.0 1000.0 0.0
st1414 0.0 0.0 2850.0 2850.0 1000.0 0.0
st1415 0.0 0.0 2850.0 3125.0 1000.0 0.0
st1416 0.0 0.0 2850.0 3400.0 1000.0 0.0
st1417 0.0 0.0 2850.0 3675.0 1000.0 0.0
st1418 0.0 0.0 2850.0 3950.0 1000.0 0.0
st1419 0.0 0.0 2850.0 4225.0 1000.0 0.0
st1420 0.0 0.0 2850.0 4500.0 1000.0 0.0
st1421 0.0 0.0 2850.0 4775.0 1000.0 0.0
st1422 0.0 0.0 2850.0 5050.0 1000.0 0.0
st1423 0.0 0.0 2850.0 5325.0 1000.0 0.0
st1424 0.0 0.0 2850.0 5600.0 1000.0 0.0
st1425 0.0 0.0 2850.0 5875.0 1000.0 0.0
st1426 0.0 0.0 2850.0 6150.0 1000.0 0.0
st1427 0.0 0.0 2850.0 6425.0 1000.0 0.0
st1428 0.0 0.0 2850.0 6700.0 1000.0 0.0
st1429 0.0 0.0 2850.0 6975.0 1000.0 0.0
st1430 0.0 0.0 2850.0 7250.0 1000.0 0.0
st1431 0.0 0.0 2850.0 7525.0 1000.0 0.0
st1432 0.0 0.0 2850.0 7800.0 1000.0 0.0
st1433 0.0 0.0 2850.0 8075.0 1000.0 0.0
st1434 0.0 0.0 2850.0 8350.0 1000.0 0.0
st1435 0.0 0.0 2850.0 8625.0 1000.0 0.0
st1436 0.0 0.0 2850.0 8900.0 1000.0 0.0
st1437 0.0 0.0 2850.0 9175.0 1000.0 0.0
st1438 0.0 0.0 2850.0 9450.0 1000.0 0.0
st1439 0.0 0.0 2850.0 9725.0 1000.0 0.0
st151 0.0 0.0 3125.0 -725.0 1000.0 0.0
st152 0.0 0.0 3125.0 -450.0 1000.0 0.0
st153 0.0 0.0 3125.0 -175.0 1000.0 0.0
st154 0.0 0.0 3125.0 100.0 1000.0 0.0
st155 0.0 0.0 3125.0 375.0 1000.0 0.0
st156 0.0 0.0 3125.0 650.0 1000.0 0.0
st157 0.0 0.0 3125.0 925.0 1000.0 0.0
st158 0.0 0.0 3125.0 1200.0 1000.0 0.0
st159 0.0 0.0 3125.0 1475.0 1000.0 0.0
st1510 0.0 0.0 3125.0 1750.0 1000.0 0.0
st1511 0.0 0.0 3125.0 2025.0 1000.0 0.0
st1512 0.0 0.0 3125.0 2300.0 1000.0 0.0
st1513 0.0 0.0 3125.0 2575.0 1000.0 0.0
st1514 0.0 0.0 3125.0 2850.0 1000.0 0.0
st1515 0.0 0.0 3125.0 3125.0 1000.0 0.0
st1516 0.0 0.0 3125.0 3400.0 1000.0 0.0
st1517 0.0 0.0 3125.0 3675.0 1000.0 0.0
st1518 0.0 0.0 3125.0 3950.0 1000.0 0.0
st1519 0.0 0.0 3125.0 4225.0 1000.0 0.0
st1520 0.0 0.0 3125.0 4500.0 1000.0 0.0
st1521 0.0 0.0 3125.0 4775.0 1000.0 0.0
st1522 0.0 0.0 3125.0 5050.0 1000.0 0.0
st1523 0.0 0.0 3125.0 5325.0 1000.0 0.0
st1524 0.0 0.0 3125.0 5600.0 1000.0 0.0
st1525 0.0 0.0 3125.0 5875.0 1000.0 0.0
st1526 0.0 0.0 3125.0 6150.0 1000.0 0.0
st1527 0.0 0.0 3125.0 6425.0 1000.0 0.0
st1528 0.0 0.0 3125.0 6700.0 1000.0 0.0
st1529 0.0 0.0 3125.0 6975.0 1000.0 0.0
st1530 0.0 0.0 3125.0 7250.0 1000.0 0.0
st1531 0.0 0.0 3125.0 7525.0 1000.0 0.0
st1532 0.0 0.0 3125.0 7800.0 1000.0 0.0
st1533 0.0 0.0 3125.0 8075.0 1000.0 0.0
st1534 0.0 0.0 3125.0 8350.0 1000.0 0.0
st1535 0.0 0.0 3125.0 8625.0 1000.0 0.0
st1536 0.0 0.0 3125.0 8900.0 1000.0 0.0
st1537 0.0 0.0 3125.0 9175.0 1000.0 0.0
st1538 0.0 0.0 3125.0 9450.0 1000.0 0.0
st1539 0.0 0.0 3125.0 9725.0 1000.0 0.0
st161 0.0 0.0 3400.0 -725.0 1000.0 0.0
st162 0.0 0.0 3400.0 -450.0 1000.0 0.0
st163 0.0 0.0 3400.0 -175.0 1000.0 0.0
st164 0.0 0.0 3400.0 100.0 1000.0 0.0
st165 0.0 0.0 3400.0 375.0 1000.0 0.0
st166 0.0 0.0 3400.0 650.0 1000.0 0.0
st167 0.0 0.0 3400.0 925.0 1000.0 0.0
st168 0.0 0.0 3400.0 1200.0 1000.0 0.0
st169 0.0 0.0 3400.0 1475.0 1000.0 0.0
st1610 0.0 0.0 3400.0 1750.0 1000.0 0.0
st1611 0.0 0.0 3400.0 2025.0 1000.0 0.0
st1612 0.0 0.0 3400.0 2300.0 1000.0 0.0
st1613 0.0 0.0 3400.0 2575.0 1000.0 0.0
st1614 0.0 0.0 3400.0 2850.0 1000.0 0.0
st1615 0.0 0.0 3400.0 3125.0 1000.0 0.0
st1616 0.0 0.0 3400.0 3400.0 1000.0 0.0
st1617 0.0 0.0 3400.0 3675.0 1000.0 0.0
st1618 0.0 0.0 3400.0 3950.0 1000.0 0.0
st1619 0.0 0.0 3400.0 4225.0 1000.0 0.0
st1620 0.0 0.0 3400.0 4500.0 1000.0 0.0
st1621 0.0 0.0 3400.0 4775.0 1000.0 0.0
st1622 0.0 0.0 3400.0 5050.0 1000.0 0.0
st1623 0.0 0.0 3400.0 5325.0 1000.0 0.0
st1624 0.0 0.0 3400.0 5600.0 1000.0 0.0
st1625 0.0 0.0 3400.0 5875.0 1000.0 0.0
st1626 0.0 0.0 3400.0 6150.0 1000.0 0.0
st1627 0.0 0.0 3400.0 6425.0 1000.0 0.0
st1628 0.0 0.0 3400.0 6700.0 1000.0 0.0
st1629 0.0 0.0 3400.0 6975.0 1000.0 0.0
st1630 0.0 0.0 3400.0 7250.0 1000.0 0.0
st1631 0.0 0.0 3400.0 7525.0 1000.0 0.0
st1632 0.0 0.0 3400.0 7800.0 1000.0 0.0
st1633 0.0 0.0 3400.0 8075.0 1000.0 0.0
st1634 0.0 0.0 3400.0 8350.0 1000.0 0.0
st1635 0.0 0.0 3400.0 8625.0 1000.0 0.0
st1636 0.0 0.0 3400.0 8900.0 1000.0 0.0
st1637 0.0 0.0 3400.0 9175.0 1000.0 0.0
st1638 0.0 0.0 3400.0 9450.0 1000.0 0.0
st1639 0.0 0.0 3400.0 9725.0 1000.0 0.0
st171 0.0 0.0 3675.0 -725.0 1000.0 0.0
st172 0.0 0.0 3675.0 -450.0 1000.0 0.0
st173 0.0 0.0 3675.0 -175.0 1000.0 0.0
st174 0.0 0.0 3675.0 100.0 1000.0 0.0
st175 0.0 0.0 3675.0 375.0 1000.0 0.0
st176 0.0 0.0 3675.0 650.0 1000.0 0.0
st177 0.0 0.0 3675.0 925.0 1000.0 0.0
st178 0.0 0.0 3675.0 1200.0 1000.0 0.0
st179 0.0 0.0 3675.0 1475.0 1000.0 0.0
st1710 0.0 0.0 3675.0 1750.0 1000.0 0.0
st1711 0.0 0.0 3675.0 2025.0 1000.0 0.0
st1712 0.0 0.0 3675.0 2300.0 1000.0 0.0
st1713 0.0 0.0 3675.0 2575.0 1000.0 0.0
st1714 0.0 0.0 3675.0 2850.0 1000.0 0.0
st1715 0.0 0.0 3675.0 3125.0 1000.0 0.0
st1716 0.0 0.0 3675.0 3400.0 1000.0 0.0
st1717 0.0 0.0 3675.0 3675.0 1000.0 0.0
st1718 0.0 0.0 3675.0 3950.0 1000.0 0.0
st1719 0.0 0.0 3675.0 4225.0 1000.0 0.0
st1720 0.0 0.0 3675.0 4500.0 1000.0 0.0
st1721 0.0 0.0 3675.0 4775.0 1000.0 0.0
st1722 0.0 0.0 3675.0 5050.0 1000.0 0.0
st1723 0.0 0.0 3675.0 5325.0 1000.0 0.0
st1724 0.0 0.0 3675.0 5600.0 1000.0 0.0
st1725 0.0 0.0 3675.0 5875.0 1000.0 0.0
st1726 0.0 0.0 3675.0 6150.0 1000.0 0.0
st1727 0.0 0.0 3675.0 6425.0 1000.0 0.0
st1728 0.0 0.0 3675.0 6700.0 1000.0 0.0
st1729 0.0 0.0 3675.0 6975.0 1000.0 0.0
st1730 0.0 0.0 3675.0 7250.0 1000.0 0.0
st1731 0.0 0.0 3675.0 7525.0 1000.0 0.0
st1732 0.0 0.0 3675.0 7800.0 1000.0 0.0
st1733 0.0 0.0 3675.0 8075.0 1000.0 0.0
st1734 0.0 0.0 3675.0 8350.0 1000.0 0.0
st1735 0.0 0.0 3675.0 8625.0 1000.0 0.0
st1736 0.0 0.0 3675.0 8900.0 1000.0 0.0
st1737 0.0 0.0 3675.0 9175.0 1000.0 0.0
st1738 0.0 0.0 3675.0 9450.0 1000.0 0.0
st1739 0.0 0.0 3675.0 9725.0 1000.0 0.0
st181 0.0 0.0 3950.0 -725.0 1000.0 0.0
st182 0.0 0.0 3950.0 -450.0 1000.0 0.0
st183 0.0 0.0 3950.0 -175.0 1000.0 0.0
st184 0.0 0.0 3950.0 100.0 1000.0 0.0
st185 0.0 0.0 3950.0 375.0 1000.0 0.0
st186 0.0 0.0 3950.0 650.0 1000.0 0.0
st187 0.0 0.0 3950.0 925.0 1000.0 0.0
st188 0.0 0.0 3950.0 1200.0 1000.0 0.0
st189 0.0 0.0 3950.0 1475.0 1000.0 0.0
st1810 0.0 0.0 3950.0 1750.0 1000.0 0.0
st1811 0.0 0.0 3950.0 2025.0 1000.0 0.0
st1812 0.0 0.0 3950.0 2300.0 1000.0 0.0
st1813 0.0 0.0 3950.0 2575.0 1000.0 0.0
st1814 0.0 0.0 3950.0 2850.0 1000.0 0.0
st1815 0.0 0.0 3950.0 3125.0 1000.0 0.0
st1816 0.0 0.0 3950.0 3400.0 1000.0 0.0
st1817 0.0 0.0 3950.0 3675.0 1000.0 0.0
st1818 0.0 0.0 3950.0 3950.0 1000.0 0.0
st1819 0.0 0.0 3950.0 4225.0 1000.0 0.0
st1820 0.0 0.0 3950.0 4500.0 1000.0 0.0
st1821 0.0 0.0 3950.0 4775.0 1000.0 0.0
st1822 0.0 0.0 3950.0 5050.0 1000.0 0.0
st1823 0.0 0.0 3950.0 5325.0 1000.0 0.0
st1824 0.0 0.0 3950.0 5600.0 1000.0 0.0
st1825 0.0 0.0 3950.0 5875.0 1000.0 0.0
st1826 0.0 0.0 3950.0 6150.0 1000.0 0.0
st1827 0.0 0.0 3950.0 6425.0 1000.0 0.0
st1828 0.0 0.0 3950.0 6700.0 1000.0 0.0
st1829 0.0 0.0 3950.0 6975.0 1000.0 0.0
st1830 0.0 0.0 3950.0 7250.0 1000.0 0.0
st1831 0.0 0.0 3950.0 7525.0 1000.0 0.0
st1832 0.0 0.0 3950.0 7800.0 1000.0 0.0
st1833 0.0 0.0 3950.0 8075.0 1000.0 0.0
st1834 0.0 0.0 3950.0 8350.0 1000.0 0.0
st1835 0.0 0.0 3950.0 8625.0 1000.0 0.0
st1836 0.0 0.0 3950.0 8900.0 1000.0 0.0
st1837 0.0 0.0 3950.0 9175.0 1000.0 0.0
st1838 0.0 0.0 3950.0 9450.0 1000.0 0.0
st1839 0.0 0.0 3950.0 9725.0 1000.0 0.0
st191 0.0 0.0 4225.0 -725.0 1000.0 0.0
st192 0.0 0.0 4225.0 -450.0 1000.0 0.0
st193 0.0 0.0 4225.0 -175.0 1000.0 0.0
st194 0.0 0.0 4225.0 100.0 1000.0 0.0
st195 0.0 0.0 4225.0 375.0 1000.0 0.0
st196 0.0 0.0 4225.0 650.0 1000.0 0.0
st197 0.0 0.0 4225.0 925.0 1000.0 0.0
st198 0.0 0.0 4225.0 1200.0 1000.0 0.0
st199 0.0 0.0 4225.0 1475.0 1000.0 0.0
st1910 0.0 0.0 4225.0 1750.0 1000.0 0.0
st1911 0.0 0.0 4225.0 2025.0 1000.0 0.0
st1912 0.0 0.0 4225.0 2300.0 1000.0 0.0
st1913 0.0 0.0 4225.0 2575.0 1000.0 0.0
st1914 0.0 0.0 4225.0 2850.0 1000.0 0.0
st1915 0.0 0.0 4225.0 3125.0 1000.0 0.0
st1916 0.0 0.0 4225.0 3400.0 1000.0 0.0
st1917 0.0 0.0 4225.0 3675.0 1000.0 0.0
st1918 0.0 0.0 4225.0 3950.0 1000.0 0.0
st1919 0.0 0.0 4225.0 4225.0 1000.0 0.0
st1920 0.0 0.0 4225.0 4500.0 1000.0 0.0
st1921 0.0 0.0 4225.0 4775.0 1000.0 0.0
st1922 0.0 0.0 4225.0 5050.0 1000.0 0.0
st1923 0.0 0.0 4225.0 5325.0 1000.0 0.0
st1924 0.0 0.0 4225.0 5600.0 1000.0 0.0
st1925 0.0 0.0 4225.0 5875.0 1000.0 0.0
st1926 0.0 0.0 4225.0 6150.0 1000.0 0.0
st1927 0.0 0.0 4225.0 6425.0 1000.0 0.0
st1928 0.0 0.0 4225.0 6700.0 1000.0 0.0
st1929 0.0 0.0 4225.0 6975.0 1000.0 0.0
st1930 0.0 0.0 4225.0 7250.0 1000.0 0.0
st1931 0.0 0.0 4225.0 7525.0 1000.0 0.0
st1932 0.0 0.0 4225.0 7800.0 1000.0 0.0
st1933 0.0 0.0 4225.0 8075.0 1000.0 0.0
st1934 0.0 0.0 4225.0 8350.0 1000.0 0.0
st1935 0.0 0.0 4225.0 8625.0 1000.0 0.0
st1936 0.0 0.0 4225.0 8900.0 1000.0 0.0
st1937 0.0 0.0 4225.0 9175.0 1000.0 0.0
st1938 0.0 0.0 4225.0 9450.0 1000.0 0.0
st1939 0.0 0.0 4225.0 9725.0 1000.0 0.0
st201 0.0 0.0 4500.0 -725.0 1000.0 0.0
st202 0.0 0.0 4500.0 -450.0 1000.0 0.0
st203 0.0 0.0 4500.0 -175.0 1000.0 0.0
st204 0.0 0.0 4500.0 100.0 1000.0 0.0
st205 0.0 0.0 4500.0 375.0 1000.0 0.0
st206 0.0 0.0 4500.0 650.0 1000.0 0.0
st207 0.0 0.0 4500.0 925.0 1000.0 0.0
st208 0.0 0.0 4500.0 1200.0 1000.0 0.0
st209 0.0 0.0 4500.0 1475.0 1000.0 0.0
st2010 0.0 0.0 4500.0 1750.0 1000.0 0.0
st2011 0.0 0.0 4500.0 2025.0 1000.0 0.0
st2012 0.0 0.0 4500.0 2300.0 1000.0 0.0
st2013 0.0 0.0 4500.0 2575.0 1000.0 0.0
st2014 0.0 0.0 4500.0 2850.0 1000.0 0.0
st2015 0.0 0.0 4500.0 3125.0 1000.0 0.0
st2016 0.0 0.0 4500.0 3400.0 1000.0 0.0
st2017 0.0 0.0 4500.0 3675.0 1000.0 0.0
st2018 0.0 0.0 4500.0 3950.0 1000.0 0.0
st2019 0.0 0.0 4500.0 4225.0 1000.0 0.0
st2020 0.0 0.0 4500.0 4500.0 1000.0 0.0
st2021 0.0 0.0 4500.0 4775.0 1000.0 0.0
st2022 0.0 0.0 4500.0 5050.0 1000.0 0.0
st2023 0.0 0.0 4500.0 5325.0 1000.0 0.0
st2024 0.0 0.0 4500.0 5600.0 1000.0 0.0
st2025 0.0 0.0 4500.0 5875.0 1000.0 0.0
st2026 0.0 0.0 4500.0 6150.0 1000.0 0.0
st2027 0.0 0.0 4500.0 6425.0 1000.0 0.0
st2028 0.0 0.0 4500.0 6700.0 1000.0 0.0
st2029 0.0 0.0 4500.0 6975.0 1000.0 0.0
st2030 0.0 0.0 4500.0 7250.0 1000.0 0.0
st2031 0.0 0.0 4500.0 7525.0 1000.0 0.0
st2032 0.0 0.0 4500.0 7800.0 1000.0 0.0
st2033 0.0 0.0 4500.0 8075.0 1000.0 0.0
st2034 0.0 0.0 4500.0 8350.0 1000.0 0.0
st2035 0.0 0.0 4500.0 8625.0 1000.0 0.0
st2036 0.0 0.0 4500.0 8900.0 1000.0 0.0
st2037 0.0 0.0 4500.0 9175.0 1000.0 0.0
st2038 0.0 0.0 4500.0 9450.0 1000.0 0.0
st2039 0.0 0.0 4500.0 9725.0 1000.0 0.0
st211 0.0 0.0 4775.0 -725.0 1000.0 0.0
st212 0.0 0.0 4775.0 -450.0 1000.0 0.0
st213 0.0 0.0 4775.0 -175.0 1000.0 0.0
st214 0.0 0.0 4775.0 100.0 1000.0 0.0
st215 0.0 0.0 4775.0 375.0 1000.0 0.0
st216 0.0 0.0 4775.0 650.0 1000.0 0.0
st217 0.0 0.0 4775.0 925.0 1000.0 0.0
st218 0.0 0.0 4775.0 1200.0 1000.0 0.0
st219 0.0 0.0 4775.0 1475.0 1000.0 0.0
st2110 0.0 0.0 4775.0 1750.0 1000.0 0.0
st2111 0.0 0.0 4775.0 2025.0 1000.0 0.0
st2112 0.0 0.0 4775.0 2300.0 1000.0 0.0
st2113 0.0 0.0 4775.0 2575.0 1000.0 0.0
st2114 0.0 0.0 4775.0 2850.0 1000.0 0.0
st2115 0.0 0.0 4775.0 3125.0 1000.0 0.0
st2116 0.0 0.0 4775.0 3400.0 1000.0 0.0
st2117 0.0 0.0 4775.0 3675.0 1000.0 0.0
st2118 0.0 0.0 4775.0 3950.0 1000.0 0.0
st2119 0.0 0.0 4775.0 4225.0 1000.0 0.0
st2120 0.0 0.0 4775.0 4500.0 1000.0 0.0
st2121 0.0 0.0 4775.0 4775.0 1000.0 0.0
st2122 0.0 0.0 4775.0 5050.0 1000.0 0.0
st2123 0.0 0.0 4775.0 5325.0 1000.0 0.0
st2124 0.0 0.0 4775.0 5600.0 1000.0 0.0
st2125 0.0 0.0 4775.0 5875.0 1000.0 0.0
st2126 0.0 0.0 4775.0 6150.0 1000.0 0.0
st2127 0.0 0.0 4775.0 6425.0 1000.0 0.0
st2128 0.0 0.0 4775.0 6700.0 1000.0 0.0
st2129 0.0 0.0 4775.0 6975.0 1000.0 0.0
st2130 0.0 0.0 4775.0 7250.0 1000.0 0.0
st2131 0.0 0.0 4775.0 7525.0 1000.0 0.0
st2132 0.0 0.0 4775.0 7800.0 1000.0 0.0
st2133 0.0 0.0 4775.0 8075.0 1000.0 0.0
st2134 0.0 0.0 4775.0 8350.0 1000.0 0.0
st2135 0.0 0.0 4775.0 8625.0 1000.0 0.0
st2136 0.0 0.0 4775.0 8900.0 1000.0 0.0
st2137 0.0 0.0 4775.0 9175.0 1000.0 0.0
st2138 0.0 0.0 4775.0 9450.0 1000.0 0.0
st2139 0.0 0.0 4775.0 9725.0 1000.0 0.0
st221 0.0 0.0 5050.0 -725.0 1000.0 0.0
st222 0.0 0.0 5050.0 -450.0 1000.0 0.0
st223 0.0 0.0 5050.0 -175.0 1000.0 0.0
st224 0.0 0.0 5050.0 100.0 1000.0 0.0
st225 0.0 0.0 5050.0 375.0 1000.0 0.0
st226 0.0 0.0 5050.0 650.0 1000.0 0.0
st227 0.0 0.0 5050.0 925.0 1000.0 0.0
st228 0.0 0.0 5050.0 1200.0 1000.0 0.0
st229 0.0 0.0 5050.0 1475.0 1000.0 0.0
st2210 0.0 0.0 5050.0 1750.0 1000.0 0.0
st2211 0.0 0.0 5050.0 2025.0 1000.0 0.0
st2212 0.0 0.0 5050.0 2300.0 1000.0 0.0
st2213 0.0 0.0 5050.0 2575.0 1000.0 0.0
st2214 0.0 0.0 5050.0 2850.0 1000.0 0.0
st2215 0.0 0.0 5050.0 3125.0 1000.0 0.0
st2216 0.0 0.0 5050.0 3400.0 1000.0 0.0
st2217 0.0 0.0 5050.0 3675.0 1000.0 0.0
st2218 0.0 0.0 5050.0 3950.0 1000.0 0.0
st2219 0.0 0.0 5050.0 4225.0 1000.0 0.0
st2220 0.0 0.0 5050.0 4500.0 1000.0 0.0
st2221 0.0 0.0 5050.0 4775.0 1000.0 0.0
st2222 0.0 0.0 5050.0 5050.0 1000.0 0.0
st2223 0.0 0.0 5050.0 5325.0 1000.0 0.0
st2224 0.0 0.0 5050.0 5600.0 1000.0 0.0
st2225 0.0 0.0 5050.0 5875.0 1000.0 0.0
st2226 0.0 0.0 5050.0 6150.0 1000.0 0.0
st2227 0.0 0.0 5050.0 6425.0 1000.0 0.0
st2228 0.0 0.0 5050.0 6700.0 1000.0 0.0
st2229 0.0 0.0 5050.0 6975.0 1000.0 0.0
st2230 0.0 0.0 5050.0 7250.0 1000.0 0.0
st2231 0.0 0.0 5050.0 7525.0 1000.0 0.0
st2232 0.0 0.0 5050.0 7800.0 1000.0 0.0
st2233 0.0 0.0 5050.0 8075.0 1000.0 0.0
st2234 0.0 0.0 5050.0 8350.0 1000.0 0.0
st2235 0.0 0.0 5050.0 8625.0 1000.0 0.0
st2236 0.0 0.0 5050.0 8900.0 1000.0 0.0
st2237 0.0 0.0 5050.0 9175.0 1000.0 0.0
st2238 0.0 0.0 5050.0 9450.0 1000.0 0.0
st2239 0.0 0.0 5050.0 9725.0 1000.0 0.0
st231 0.0 0.0 5325.0 -725.0 1000.0 0.0
st232 0.0 0.0 5325.0 -450.0 1000.0 0.0
st233 0.0 0.0 5325.0 -175.0 1000.0 0.0
st234 0.0 0.0 5325.0 100.0 1000.0 0.0
st235 0.0 0.0 5325.0 375.0 1000.0 0.0
st236 0.0 0.0 5325.0 650.0 1000.0 0.0
st237 0.0 0.0 5325.0 925.0 1000.0 0.0
st238 0.0 0.0 5325.0 1200.0 1000.0 0.0
st239 0.0 0.0 5325.0 1475.0 1000.0 0.0
st2310 0.0 0.0 5325.0 1750.0 1000.0 0.0
st2311 0.0 0.0 5325.0 2025.0 1000.0 0.0
st2312 0.0 0.0 5325.0 2300.0 1000.0 0.0
st2313 0.0 0.0 5325.0 2575.0 1000.0 0.0
st2314 0.0 0.0 5325.0 2850.0 1000.0 0.0
st2315 0.0 0.0 5325.0 3125.0 1000.0 0.0
st2316 0.0 0.0 5325.0 3400.0 1000.0 0.0
st2317 0.0 0.0 5325.0 3675.0 1000.0 0.0
st2318 0.0 0.0 5325.0 3950.0 1000.0 0.0
st2319 0.0 0.0 5325.0 4225.0 1000.0 0.0
st2320 0.0 0.0 5325.0 4500.0 1000.0 0.0
st2321 0.0 0.0 5325.0 4775.0 1000.0 0.0
st2322 0.0 0.0 5325.0 5050.0 1000.0 0.0
st2323 0.0 0.0 5325.0 5325.0 1000.0 0.0
st2324 0.0 0.0 5325.0 5600.0 1000.0 0.0
st2325 0.0 0.0 5325.0 5875.0 1000.0 0.0
st2326 0.0 0.0 5325.0 6150.0 1000.0 0.0
st2327 0.0 0.0 5325.0 6425.0 1000.0 0.0
st2328 0.0 0.0 5325.0 6700.0 1000.0 0.0
st2329 0.0 0.0 5325.0 6975.0 1000.0 0.0
st2330 0.0 0.0 5325.0 7250.0 1000.0 0.0
st2331 0.0 0.0 5325.0 7525.0 1000.0 0.0
st2332 0.0 0.0 5325.0 7800.0 1000.0 0.0
st2333 0.0 0.0 5325.0 8075.0 1000.0 0.0
st2334 0.0 0.0 5325.0 8350.0 1000.0 0.0
st2335 0.0 0.0 5325.0 8625.0 1000.0 0.0
st2336 0.0 0.0 5325.0 8900.0 1000.0 0.0
st2337 0.0 0.0 5325.0 9175.0 1000.0 0.0
st2338 0.0 0.0 5325.0 9450.0 1000.0 0.0
st2339 0.0 0.0 5325.0 9725.0 1000.0 0.0
st241 0.0 0.0 5600.0 -725.0 1000.0 0.0
st242 0.0 0.0 5600.0 -450.0 1000.0 0.0
st243 0.0 0.0 5600.0 -175.0 1000.0 0.0
st244 0.0 0.0 5600.0 100.0 1000.0 0.0
st245 0.0 0.0 5600.0 375.0 1000.0 0.0
st246 0.0 0.0 5600.0 650.0 1000.0 0.0
st247 0.0 0.0 5600.0 925.0 1000.0 0.0
st248 0.0 0.0 5600.0 1200.0 1000.0 0.0
st249 0.0 0.0 5600.0 1475.0 1000.0 0.0
st2410 0.0 0.0 5600.0 1750.0 1000.0 0.0
st2411 0.0 0.0 5600.0 2025.0 1000.0 0.0
st2412 0.0 0.0 5600.0 2300.0 1000.0 0.0
st2413 0.0 0.0 5600.0 2575.0 1000.0 0.0
st2414 0.0 0.0 5600.0 2850.0 1000.0 0.0
st2415 0.0 0.0 5600.0 3125.0 1000.0 0.0
st2416 0.0 0.0 5600.0 3400.0 1000.0 0.0
st2417 0.0 0.0 5600.0 3675.0 1000.0 0.0
st2418 0.0 0.0 5600.0 3950.0 1000.0 0.0
st2419 0.0 0.0 5600.0 4225.0 1000.0 0.0
st2420 0.0 0.0 5600.0 4500.0 1000.0 0.0
